,rain_mm,hour,exact_date,weather_type,temp_f
8484,0.0,13,2016-08-01,Clear sky,73.2776
8485,0.0,14,2016-08-01,Clear sky,75.347595
8486,0.0,15,2016-08-01,Clear sky,76.0676
8487,0.0,16,2016-08-01,Clear sky,75.167595
8488,0.0,17,2016-08-01,Clear sky,72.8276
8489,0.0,18,2016-08-01,Clear sky,69.5876
8490,0.0,19,2016-08-01,Clear sky,65.9876
8491,0.0,20,2016-08-01,Clear sky,62.2076
8492,0.0,21,2016-08-01,Clear sky,59.237602
8493,0.0,22,2016-08-01,Clear sky,57.4376
8494,0.0,23,2016-08-01,Clear sky,56.2676
8495,0.0,0,2016-08-02,Clear sky,54.557602
8496,0.0,1,2016-08-02,Clear sky,54.0176
8497,0.0,2,2016-08-02,Mainly clear,53.9276
8498,0.0,3,2016-08-02,Overcast,53.5676
8499,0.0,4,2016-08-02,Overcast,53.7476
8500,0.0,5,2016-08-02,Overcast,53.6576
8501,0.0,6,2016-08-02,Overcast,53.7476
8502,0.0,7,2016-08-02,Overcast,54.3776
8503,0.0,8,2016-08-02,Overcast,55.9976
8504,0.0,9,2016-08-02,Overcast,58.6076
8505,0.0,10,2016-08-02,Clear sky,62.747597
8506,0.0,11,2016-08-02,Clear sky,66.707596
8507,0.0,12,2016-08-02,Clear sky,70.3076
8508,0.0,13,2016-08-02,Clear sky,74.26759
8509,0.0,14,2016-08-02,Clear sky,76.3376
8510,0.0,15,2016-08-02,Clear sky,76.8776
8511,0.0,16,2016-08-02,Clear sky,75.707596
8512,0.0,17,2016-08-02,Clear sky,73.9076
8513,0.0,18,2016-08-02,Clear sky,71.8376
8514,0.0,19,2016-08-02,Clear sky,69.1376
8515,0.0,20,2016-08-02,Clear sky,65.5376
8516,0.0,21,2016-08-02,Clear sky,62.117596
8517,0.0,22,2016-08-02,Clear sky,59.957603
8518,0.0,23,2016-08-02,Clear sky,58.5176
8519,0.0,0,2016-08-03,Clear sky,58.7876
8520,0.0,1,2016-08-03,Clear sky,57.6176
8521,0.0,2,2016-08-03,Clear sky,56.807602
8522,0.0,3,2016-08-03,Partly cloudy,56.1776
8523,0.0,4,2016-08-03,Overcast,55.8176
8524,0.0,5,2016-08-03,Overcast,55.3676
8525,0.0,6,2016-08-03,Overcast,55.1876
8526,0.0,7,2016-08-03,Overcast,55.7276
8527,0.0,8,2016-08-03,Overcast,57.707603
8528,0.0,9,2016-08-03,Partly cloudy,60.857597
8529,0.0,10,2016-08-03,Mainly clear,65.1776
8530,0.0,11,2016-08-03,Clear sky,70.3076
8531,0.0,12,2016-08-03,Clear sky,73.457596
8532,0.0,13,2016-08-03,Clear sky,77.3276
8533,0.0,14,2016-08-03,Clear sky,79.7576
8534,0.0,15,2016-08-03,Clear sky,79.5776
8535,0.0,16,2016-08-03,Clear sky,77.2376
8536,0.0,17,2016-08-03,Clear sky,74.3576
8537,0.0,18,2016-08-03,Clear sky,71.3876
8538,0.0,19,2016-08-03,Clear sky,68.2376
8539,0.0,20,2016-08-03,Clear sky,64.457596
8540,0.0,21,2016-08-03,Clear sky,61.0376
8541,0.0,22,2016-08-03,Clear sky,58.8776
8542,0.0,23,2016-08-03,Clear sky,57.5276
8543,0.0,0,2016-08-04,Clear sky,56.0876
8544,0.0,1,2016-08-04,Mainly clear,55.9076
8545,0.0,2,2016-08-04,Mainly clear,55.8176
8546,0.0,3,2016-08-04,Overcast,55.6376
8547,0.0,4,2016-08-04,Overcast,55.5476
8548,0.0,5,2016-08-04,Overcast,55.4576
8549,0.0,6,2016-08-04,Overcast,55.6376
8550,0.0,7,2016-08-04,Overcast,55.8176
8551,0.0,8,2016-08-04,Overcast,56.807602
8552,0.0,9,2016-08-04,Overcast,58.7876
8553,0.0,10,2016-08-04,Overcast,61.7576
8554,0.0,11,2016-08-04,Mainly clear,64.5476
8555,0.0,12,2016-08-04,Mainly clear,65.7176
8556,0.0,13,2016-08-04,Mainly clear,67.3376
8557,0.0,14,2016-08-04,Clear sky,68.6876
8558,0.0,15,2016-08-04,Mainly clear,69.3176
8559,0.0,16,2016-08-04,Mainly clear,68.957596
8560,0.0,17,2016-08-04,Mainly clear,67.6976
8561,0.0,18,2016-08-04,Mainly clear,65.6276
8562,0.0,19,2016-08-04,Partly cloudy,62.9276
8563,0.0,20,2016-08-04,Overcast,60.4076
8564,0.0,21,2016-08-04,Overcast,58.6076
8565,0.0,22,2016-08-04,Overcast,57.707603
8566,0.0,23,2016-08-04,Overcast,57.167603
8567,0.0,0,2016-08-05,Overcast,55.9076
8568,0.0,1,2016-08-05,Overcast,55.7276
8569,0.0,2,2016-08-05,Overcast,55.8176
8570,0.0,3,2016-08-05,Overcast,55.6376
8571,0.0,4,2016-08-05,Overcast,55.6376
8572,0.0,5,2016-08-05,Overcast,55.5476
8573,0.0,6,2016-08-05,Overcast,55.4576
8574,0.0,7,2016-08-05,Overcast,55.6376
8575,0.0,8,2016-08-05,Overcast,56.4476
8576,0.0,9,2016-08-05,Overcast,58.5176
8577,0.0,10,2016-08-05,Overcast,61.0376
8578,0.0,11,2016-08-05,Overcast,64.1876
8579,0.0,12,2016-08-05,Mainly clear,66.707596
8580,0.0,13,2016-08-05,Clear sky,69.8576
8581,0.0,14,2016-08-05,Clear sky,72.3776
8582,0.0,15,2016-08-05,Clear sky,73.5476
8583,0.0,16,2016-08-05,Clear sky,72.6476
8584,0.0,17,2016-08-05,Clear sky,70.0376
8585,0.0,18,2016-08-05,Mainly clear,67.1576
8586,0.0,19,2016-08-05,Clear sky,64.3676
8587,0.0,20,2016-08-05,Clear sky,61.5776
8588,0.0,21,2016-08-05,Mainly clear,59.5976
8589,0.0,22,2016-08-05,Overcast,58.4276
8590,0.0,23,2016-08-05,Overcast,57.3476
8591,0.0,0,2016-08-06,Overcast,57.167603
8592,0.0,1,2016-08-06,Overcast,56.6276
8593,0.0,2,2016-08-06,Overcast,56.1776
8594,0.0,3,2016-08-06,Overcast,55.5476
8595,0.0,4,2016-08-06,Overcast,55.2776
8596,0.0,5,2016-08-06,Overcast,54.917603
8597,0.0,6,2016-08-06,Overcast,54.917603
8598,0.0,7,2016-08-06,Overcast,55.1876
8599,0.0,8,2016-08-06,Overcast,56.4476
8600,0.0,9,2016-08-06,Overcast,58.5176
8601,0.0,10,2016-08-06,Overcast,61.217598
8602,0.0,11,2016-08-06,Partly cloudy,64.9076
8603,0.0,12,2016-08-06,Clear sky,67.0676
8604,0.0,13,2016-08-06,Clear sky,69.8576
8605,0.0,14,2016-08-06,Clear sky,71.7476
8606,0.0,15,2016-08-06,Clear sky,72.1976
8607,0.0,16,2016-08-06,Clear sky,71.0276
8608,0.0,17,2016-08-06,Clear sky,70.1276
8609,0.0,18,2016-08-06,Clear sky,68.3276
8610,0.0,19,2016-08-06,Clear sky,65.8076
8611,0.0,20,2016-08-06,Mainly clear,62.567596
8612,0.0,21,2016-08-06,Mainly clear,60.1376
8613,0.0,22,2016-08-06,Mainly clear,58.6076
8614,0.0,23,2016-08-06,Mainly clear,57.5276
8615,0.0,0,2016-08-07,Mainly clear,56.3576
8616,0.0,1,2016-08-07,Mainly clear,55.9076
8617,0.0,2,2016-08-07,Mainly clear,55.3676
8618,0.0,3,2016-08-07,Overcast,54.917603
8619,0.0,4,2016-08-07,Overcast,54.557602
8620,0.0,5,2016-08-07,Overcast,54.3776
8621,0.0,6,2016-08-07,Overcast,54.1076
8622,0.0,7,2016-08-07,Overcast,54.2876
8623,0.0,8,2016-08-07,Overcast,56.3576
8624,0.0,9,2016-08-07,Partly cloudy,59.057602
8625,0.0,10,2016-08-07,Mainly clear,62.4776
8626,0.0,11,2016-08-07,Clear sky,65.9876
8627,0.0,12,2016-08-07,Clear sky,69.1376
8628,0.0,13,2016-08-07,Clear sky,72.8276
8629,0.0,14,2016-08-07,Clear sky,75.5276
8630,0.0,15,2016-08-07,Clear sky,77.3276
8631,0.0,16,2016-08-07,Clear sky,77.3276
8632,0.0,17,2016-08-07,Clear sky,76.1576
8633,0.0,18,2016-08-07,Clear sky,74.1776
8634,0.0,19,2016-08-07,Clear sky,71.2976
8635,0.0,20,2016-08-07,Clear sky,67.4276
8636,0.0,21,2016-08-07,Mainly clear,64.0076
8637,0.0,22,2016-08-07,Mainly clear,61.667595
8638,0.0,23,2016-08-07,Mainly clear,60.0476
8639,0.0,0,2016-08-08,Mainly clear,58.4276
8640,0.0,1,2016-08-08,Mainly clear,57.6176
8641,0.0,2,2016-08-08,Mainly clear,56.987602
8642,0.0,3,2016-08-08,Overcast,56.4476
8643,0.0,4,2016-08-08,Overcast,56.1776
8644,0.0,5,2016-08-08,Overcast,55.9076
8645,0.0,6,2016-08-08,Overcast,55.5476
8646,0.0,7,2016-08-08,Partly cloudy,55.9076
8647,0.0,8,2016-08-08,Overcast,58.4276
8648,0.0,9,2016-08-08,Mainly clear,62.117596
8649,0.0,10,2016-08-08,Mainly clear,66.4376
8650,0.0,11,2016-08-08,Clear sky,70.7576
8651,0.0,12,2016-08-08,Clear sky,73.1876
8652,0.0,13,2016-08-08,Clear sky,76.51759
8653,0.0,14,2016-08-08,Clear sky,79.1276
8654,0.0,15,2016-08-08,Clear sky,80.6576
8655,0.0,16,2016-08-08,Clear sky,80.9276
8656,0.0,17,2016-08-08,Clear sky,79.4876
8657,0.0,18,2016-08-08,Clear sky,76.51759
8658,0.0,19,2016-08-08,Clear sky,72.6476
8659,0.0,20,2016-08-08,Mainly clear,68.7776
8660,0.0,21,2016-08-08,Mainly clear,65.7176
8661,0.0,22,2016-08-08,Mainly clear,63.6476
8662,0.0,23,2016-08-08,Mainly clear,62.0276
8663,0.0,0,2016-08-09,Mainly clear,59.4176
8664,0.0,1,2016-08-09,Mainly clear,59.057602
8665,0.0,2,2016-08-09,Partly cloudy,58.5176
8666,0.0,3,2016-08-09,Overcast,57.9776
8667,0.0,4,2016-08-09,Overcast,57.5276
8668,0.0,5,2016-08-09,Overcast,57.0776
8669,0.0,6,2016-08-09,Overcast,56.807602
8670,0.0,7,2016-08-09,Overcast,57.0776
8671,0.0,8,2016-08-09,Overcast,58.5176
8672,0.0,9,2016-08-09,Partly cloudy,61.217598
8673,0.0,10,2016-08-09,Mainly clear,65.1776
8674,0.0,11,2016-08-09,Clear sky,69.6776
8675,0.0,12,2016-08-09,Clear sky,74.8976
8676,0.0,13,2016-08-09,Clear sky,79.3076
8677,0.0,14,2016-08-09,Clear sky,82.0076
8678,0.0,15,2016-08-09,Clear sky,82.6376
8679,0.0,16,2016-08-09,Clear sky,81.2876
8680,0.0,17,2016-08-09,Clear sky,79.0376
8681,0.0,18,2016-08-09,Clear sky,76.6076
8682,0.0,19,2016-08-09,Clear sky,73.2776
8683,0.0,20,2016-08-09,Clear sky,68.957596
8684,0.0,21,2016-08-09,Clear sky,65.26759
8685,0.0,22,2016-08-09,Clear sky,62.9276
8686,0.0,23,2016-08-09,Clear sky,61.3076
8687,0.0,0,2016-08-10,Clear sky,60.6776
8688,0.0,1,2016-08-10,Clear sky,59.3276
8689,0.0,2,2016-08-10,Clear sky,58.1576
8690,0.0,3,2016-08-10,Overcast,57.167603
8691,0.0,4,2016-08-10,Overcast,56.5376
8692,0.0,5,2016-08-10,Overcast,56.3576
8693,0.0,6,2016-08-10,Overcast,56.0876
8694,0.0,7,2016-08-10,Overcast,56.2676
8695,0.0,8,2016-08-10,Overcast,57.8876
8696,0.0,9,2016-08-10,Overcast,60.5876
8697,0.0,10,2016-08-10,Partly cloudy,63.5576
8698,0.0,11,2016-08-10,Clear sky,67.1576
8699,0.0,12,2016-08-10,Clear sky,71.2976
8700,0.0,13,2016-08-10,Clear sky,74.26759
8701,0.0,14,2016-08-10,Clear sky,76.3376
8702,0.0,15,2016-08-10,Clear sky,77.2376
8703,0.0,16,2016-08-10,Clear sky,75.7976
8704,0.0,17,2016-08-10,Clear sky,72.7376
8705,0.0,18,2016-08-10,Clear sky,68.8676
8706,0.0,19,2016-08-10,Clear sky,65.0876
8707,0.0,20,2016-08-10,Clear sky,61.7576
8708,0.0,21,2016-08-10,Clear sky,59.507603
8709,0.0,22,2016-08-10,Mainly clear,58.4276
8710,0.0,23,2016-08-10,Mainly clear,57.8876
8711,0.0,0,2016-08-11,Mainly clear,57.0776
8712,0.0,1,2016-08-11,Partly cloudy,56.3576
8713,0.0,2,2016-08-11,Partly cloudy,55.9076
8714,0.0,3,2016-08-11,Overcast,55.5476
8715,0.0,4,2016-08-11,Overcast,55.3676
8716,0.0,5,2016-08-11,Overcast,55.0076
8717,0.0,6,2016-08-11,Overcast,54.737602
8718,0.0,7,2016-08-11,Overcast,54.6476
8719,0.0,8,2016-08-11,Overcast,57.0776
8720,0.0,9,2016-08-11,Partly cloudy,60.947598
8721,0.0,10,2016-08-11,Clear sky,65.5376
8722,0.0,11,2016-08-11,Clear sky,70.5776
8723,0.0,12,2016-08-11,Clear sky,71.8376
8724,0.0,13,2016-08-11,Clear sky,76.1576
8725,0.0,14,2016-08-11,Clear sky,79.2176
8726,0.0,15,2016-08-11,Clear sky,80.2976
8727,0.0,16,2016-08-11,Clear sky,78.9476
8728,0.0,17,2016-08-11,Clear sky,75.2576
8729,0.0,18,2016-08-11,Clear sky,70.3076
8730,0.0,19,2016-08-11,Clear sky,65.7176
8731,0.0,20,2016-08-11,Clear sky,61.667595
8732,0.0,21,2016-08-11,Clear sky,59.057602
8733,0.0,22,2016-08-11,Clear sky,57.6176
8734,0.0,23,2016-08-11,Clear sky,56.807602
8735,0.0,0,2016-08-12,Mainly clear,56.1776
8736,0.0,1,2016-08-12,Partly cloudy,55.0976
8737,0.0,2,2016-08-12,Partly cloudy,54.1976
8738,0.0,3,2016-08-12,Overcast,53.4776
8739,0.0,4,2016-08-12,Overcast,53.3876
8740,0.0,5,2016-08-12,Overcast,53.2976
8741,0.0,6,2016-08-12,Overcast,53.2976
8742,0.0,7,2016-08-12,Overcast,53.4776
8743,0.0,8,2016-08-12,Overcast,54.917603
8744,0.0,9,2016-08-12,Mainly clear,58.697598
8745,0.0,10,2016-08-12,Clear sky,63.6476
8746,0.0,11,2016-08-12,Clear sky,68.7776
8747,0.0,12,2016-08-12,Clear sky,71.8376
8748,0.0,13,2016-08-12,Clear sky,76.1576
8749,0.0,14,2016-08-12,Clear sky,78.8576
8750,0.0,15,2016-08-12,Clear sky,80.0276
8751,0.0,16,2016-08-12,Clear sky,78.4076
8752,0.0,17,2016-08-12,Clear sky,75.2576
8753,0.0,18,2016-08-12,Clear sky,70.9376
8754,0.0,19,2016-08-12,Clear sky,66.4376
8755,0.0,20,2016-08-12,Clear sky,62.2076
8756,0.0,21,2016-08-12,Clear sky,59.4176
8757,0.0,22,2016-08-12,Clear sky,58.0676
8758,0.0,23,2016-08-12,Clear sky,57.2576
8759,0.0,0,2016-08-13,Mainly clear,58.697598
8760,0.0,1,2016-08-13,Clear sky,57.8876
8761,0.0,2,2016-08-13,Partly cloudy,56.987602
8762,0.0,3,2016-08-13,Partly cloudy,55.9076
8763,0.0,4,2016-08-13,Overcast,55.3676
8764,0.0,5,2016-08-13,Overcast,55.0976
8765,0.0,6,2016-08-13,Overcast,54.8276
8766,0.0,7,2016-08-13,Overcast,55.0076
8767,0.0,8,2016-08-13,Overcast,57.167603
8768,0.0,9,2016-08-13,Mainly clear,60.4076
8769,0.0,10,2016-08-13,Clear sky,64.9976
8770,0.0,11,2016-08-13,Clear sky,70.0376
8771,0.0,12,2016-08-13,Clear sky,75.6176
8772,0.0,13,2016-08-13,Clear sky,79.847595
8773,0.0,14,2016-08-13,Clear sky,82.097595
8774,0.0,15,2016-08-13,Clear sky,82.097595
8775,0.0,16,2016-08-13,Clear sky,80.0276
8776,0.0,17,2016-08-13,Clear sky,77.1476
8777,0.0,18,2016-08-13,Clear sky,73.097595
8778,0.0,19,2016-08-13,Clear sky,69.1376
8779,0.0,20,2016-08-13,Clear sky,65.1776
8780,0.0,21,2016-08-13,Clear sky,62.2976
8781,0.0,22,2016-08-13,Clear sky,60.6776
8782,0.0,23,2016-08-13,Clear sky,59.237602
8783,0.0,0,2016-08-14,Mainly clear,60.2276
8784,0.0,1,2016-08-14,Overcast,58.5176
8785,0.0,2,2016-08-14,Overcast,57.3476
8786,0.0,3,2016-08-14,Overcast,56.6276
8787,0.0,4,2016-08-14,Overcast,55.9976
8788,0.0,5,2016-08-14,Overcast,55.4576
8789,0.0,6,2016-08-14,Overcast,55.0076
8790,0.0,7,2016-08-14,Overcast,55.0076
8791,0.0,8,2016-08-14,Overcast,56.807602
8792,0.0,9,2016-08-14,Partly cloudy,59.6876
8793,0.0,10,2016-08-14,Mainly clear,63.5576
8794,0.0,11,2016-08-14,Clear sky,67.6076
8795,0.0,12,2016-08-14,Clear sky,72.2876
8796,0.0,13,2016-08-14,Clear sky,75.5276
8797,0.0,14,2016-08-14,Clear sky,78.4076
8798,0.0,15,2016-08-14,Clear sky,80.2976
8799,0.0,16,2016-08-14,Clear sky,80.1176
8800,0.0,17,2016-08-14,Clear sky,77.597595
8801,0.0,18,2016-08-14,Clear sky,73.9076
8802,0.0,19,2016-08-14,Clear sky,69.5876
8803,0.0,20,2016-08-14,Clear sky,64.7276
8804,0.0,21,2016-08-14,Clear sky,61.1276
8805,0.0,22,2016-08-14,Mainly clear,58.967598
8806,0.0,23,2016-08-14,Overcast,57.6176
8807,0.0,0,2016-08-15,Overcast,56.5376
8808,0.0,1,2016-08-15,Overcast,55.8176
8809,0.0,2,2016-08-15,Overcast,55.2776
8810,0.0,3,2016-08-15,Overcast,54.917603
8811,0.0,4,2016-08-15,Overcast,54.6476
8812,0.0,5,2016-08-15,Overcast,54.4676
8813,0.0,6,2016-08-15,Overcast,54.2876
8814,0.0,7,2016-08-15,Overcast,54.3776
8815,0.0,8,2016-08-15,Overcast,55.6376
8816,0.0,9,2016-08-15,Overcast,57.9776
8817,0.0,10,2016-08-15,Partly cloudy,61.3076
8818,0.0,11,2016-08-15,Mainly clear,65.9876
8819,0.0,12,2016-08-15,Clear sky,67.6076
8820,0.0,13,2016-08-15,Clear sky,71.0276
8821,0.0,14,2016-08-15,Clear sky,73.5476
8822,0.0,15,2016-08-15,Clear sky,74.6276
8823,0.0,16,2016-08-15,Clear sky,74.0876
8824,0.0,17,2016-08-15,Clear sky,71.8376
8825,0.0,18,2016-08-15,Clear sky,68.597595
8826,0.0,19,2016-08-15,Clear sky,65.26759
8827,0.0,20,2016-08-15,Clear sky,61.5776
8828,0.0,21,2016-08-15,Mainly clear,58.7876
8829,0.0,22,2016-08-15,Clear sky,57.2576
8830,0.0,23,2016-08-15,Mainly clear,56.4476
8831,0.0,0,2016-08-16,Clear sky,55.3676
8832,0.0,1,2016-08-16,Partly cloudy,54.6476
8833,0.0,2,2016-08-16,Partly cloudy,53.9276
8834,0.0,3,2016-08-16,Overcast,53.4776
8835,0.0,4,2016-08-16,Overcast,53.4776
8836,0.0,5,2016-08-16,Overcast,53.6576
8837,0.0,6,2016-08-16,Overcast,53.8376
8838,0.0,7,2016-08-16,Overcast,53.5676
8839,0.0,8,2016-08-16,Overcast,55.7276
8840,0.0,9,2016-08-16,Overcast,58.967598
8841,0.0,10,2016-08-16,Partly cloudy,62.6576
8842,0.0,11,2016-08-16,Clear sky,67.6976
8843,0.0,12,2016-08-16,Clear sky,68.3276
8844,0.0,13,2016-08-16,Clear sky,73.1876
8845,0.0,14,2016-08-16,Clear sky,76.4276
8846,0.0,15,2016-08-16,Clear sky,77.957596
8847,0.0,16,2016-08-16,Clear sky,76.6076
8848,0.0,17,2016-08-16,Clear sky,73.457596
8849,0.0,18,2016-08-16,Clear sky,70.3076
8850,0.0,19,2016-08-16,Clear sky,66.7976
8851,0.0,20,2016-08-16,Clear sky,63.107597
8852,0.0,21,2016-08-16,Clear sky,60.3176
8853,0.0,22,2016-08-16,Clear sky,58.6076
8854,0.0,23,2016-08-16,Clear sky,57.4376
8855,0.0,0,2016-08-17,Clear sky,57.0776
8856,0.0,1,2016-08-17,Clear sky,56.3576
8857,0.0,2,2016-08-17,Mainly clear,55.9976
8858,0.0,3,2016-08-17,Overcast,55.8176
8859,0.0,4,2016-08-17,Overcast,55.6376
8860,0.0,5,2016-08-17,Overcast,55.7276
8861,0.0,6,2016-08-17,Overcast,55.4576
8862,0.0,7,2016-08-17,Overcast,55.8176
8863,0.0,8,2016-08-17,Overcast,57.167603
8864,0.0,9,2016-08-17,Mainly clear,60.497597
8865,0.0,10,2016-08-17,Clear sky,65.5376
8866,0.0,11,2016-08-17,Clear sky,70.4876
8867,0.0,12,2016-08-17,Clear sky,71.0276
8868,0.0,13,2016-08-17,Clear sky,74.8976
8869,0.0,14,2016-08-17,Clear sky,78.1376
8870,0.0,15,2016-08-17,Clear sky,79.4876
8871,0.0,16,2016-08-17,Clear sky,78.4076
8872,0.0,17,2016-08-17,Clear sky,75.2576
8873,0.0,18,2016-08-17,Clear sky,71.207596
8874,0.0,19,2016-08-17,Clear sky,66.8876
8875,0.0,20,2016-08-17,Clear sky,62.747597
8876,0.0,21,2016-08-17,Clear sky,60.0476
8877,0.0,22,2016-08-17,Clear sky,58.4276
8878,0.0,23,2016-08-17,Clear sky,57.6176
8879,0.0,0,2016-08-18,Clear sky,56.7176
8880,0.0,1,2016-08-18,Clear sky,56.0876
8881,0.0,2,2016-08-18,Clear sky,55.8176
8882,0.0,3,2016-08-18,Overcast,55.5476
8883,0.0,4,2016-08-18,Overcast,55.2776
8884,0.0,5,2016-08-18,Overcast,54.917603
8885,0.0,6,2016-08-18,Overcast,54.6476
8886,0.0,7,2016-08-18,Overcast,54.8276
8887,0.0,8,2016-08-18,Mainly clear,57.9776
8888,0.0,9,2016-08-18,Clear sky,62.2076
8889,0.0,10,2016-08-18,Clear sky,66.347595
8890,0.0,11,2016-08-18,Clear sky,70.5776
8891,0.0,12,2016-08-18,Clear sky,71.9276
8892,0.0,13,2016-08-18,Clear sky,75.4376
8893,0.0,14,2016-08-18,Clear sky,78.2276
8894,0.0,15,2016-08-18,Clear sky,79.3976
8895,0.0,16,2016-08-18,Clear sky,78.0476
8896,0.0,17,2016-08-18,Clear sky,74.8076
8897,0.0,18,2016-08-18,Clear sky,71.1176
8898,0.0,19,2016-08-18,Clear sky,67.51759
8899,0.0,20,2016-08-18,Clear sky,63.917595
8900,0.0,21,2016-08-18,Clear sky,61.3076
8901,0.0,22,2016-08-18,Clear sky,59.8676
8902,0.0,23,2016-08-18,Clear sky,58.967598
8903,0.0,0,2016-08-19,Clear sky,57.7976
8904,0.0,1,2016-08-19,Clear sky,57.0776
8905,0.0,2,2016-08-19,Clear sky,56.4476
8906,0.0,3,2016-08-19,Mainly clear,55.9076
8907,0.0,4,2016-08-19,Partly cloudy,55.6376
8908,0.0,5,2016-08-19,Overcast,55.4576
8909,0.0,6,2016-08-19,Overcast,55.1876
8910,0.0,7,2016-08-19,Overcast,55.2776
8911,0.0,8,2016-08-19,Overcast,58.247597
8912,0.0,9,2016-08-19,Overcast,62.567596
8913,0.0,10,2016-08-19,Partly cloudy,67.2476
8914,0.0,11,2016-08-19,Clear sky,71.3876
8915,0.0,12,2016-08-19,Clear sky,69.1376
8916,0.0,13,2016-08-19,Clear sky,72.01759
8917,0.0,14,2016-08-19,Clear sky,73.8176
8918,0.0,15,2016-08-19,Clear sky,74.4476
8919,0.0,16,2016-08-19,Clear sky,73.1876
8920,0.0,17,2016-08-19,Mainly clear,71.0276
8921,0.0,18,2016-08-19,Mainly clear,68.3276
8922,0.0,19,2016-08-19,Clear sky,65.3576
8923,0.0,20,2016-08-19,Clear sky,62.117596
8924,0.0,21,2016-08-19,Clear sky,59.7776
8925,0.0,22,2016-08-19,Clear sky,58.4276
8926,0.0,23,2016-08-19,Clear sky,57.6176
8927,0.0,0,2016-08-20,Clear sky,56.2676
8928,0.0,1,2016-08-20,Clear sky,55.6376
8929,0.0,2,2016-08-20,Mainly clear,55.1876
8930,0.0,3,2016-08-20,Overcast,54.917603
8931,0.0,4,2016-08-20,Overcast,54.4676
8932,0.0,5,2016-08-20,Overcast,54.1076
8933,0.0,6,2016-08-20,Overcast,53.7476
8934,0.0,7,2016-08-20,Overcast,53.7476
8935,0.0,8,2016-08-20,Overcast,56.987602
8936,0.0,9,2016-08-20,Partly cloudy,61.3076
8937,0.0,10,2016-08-20,Clear sky,65.9876
8938,0.0,11,2016-08-20,Clear sky,70.1276
8939,0.0,12,2016-08-20,Clear sky,68.0576
8940,0.0,13,2016-08-20,Clear sky,70.7576
8941,0.0,14,2016-08-20,Clear sky,73.097595
8942,0.0,15,2016-08-20,Clear sky,73.9076
8943,0.0,16,2016-08-20,Clear sky,73.0076
8944,0.0,17,2016-08-20,Clear sky,70.4876
8945,0.0,18,2016-08-20,Clear sky,67.1576
8946,0.0,19,2016-08-20,Clear sky,63.737602
8947,0.0,20,2016-08-20,Clear sky,60.4076
8948,0.0,21,2016-08-20,Clear sky,58.247597
8949,0.0,22,2016-08-20,Clear sky,57.2576
8950,0.0,23,2016-08-20,Mainly clear,56.7176
8951,0.0,0,2016-08-21,Partly cloudy,55.8176
8952,0.0,1,2016-08-21,Overcast,55.5476
8953,0.0,2,2016-08-21,Overcast,55.0976
8954,0.0,3,2016-08-21,Overcast,54.917603
8955,0.0,4,2016-08-21,Overcast,54.737602
8956,0.0,5,2016-08-21,Overcast,54.6476
8957,0.0,6,2016-08-21,Overcast,54.557602
8958,0.0,7,2016-08-21,Overcast,54.6476
8959,0.0,8,2016-08-21,Overcast,56.0876
8960,0.0,9,2016-08-21,Overcast,58.5176
8961,0.0,10,2016-08-21,Partly cloudy,61.7576
8962,0.0,11,2016-08-21,Clear sky,65.4476
8963,0.0,12,2016-08-21,Clear sky,69.1376
8964,0.0,13,2016-08-21,Clear sky,72.2876
8965,0.0,14,2016-08-21,Clear sky,74.4476
8966,0.0,15,2016-08-21,Partly cloudy,74.3576
8967,0.0,16,2016-08-21,Partly cloudy,72.2876
8968,0.0,17,2016-08-21,Mainly clear,69.4076
8969,0.0,18,2016-08-21,Partly cloudy,66.0776
8970,0.0,19,2016-08-21,Partly cloudy,62.8376
8971,0.0,20,2016-08-21,Partly cloudy,59.957603
8972,0.0,21,2016-08-21,Overcast,58.1576
8973,0.0,22,2016-08-21,Overcast,57.4376
8974,0.0,23,2016-08-21,Partly cloudy,56.807602
8975,0.0,0,2016-08-22,Partly cloudy,57.6176
8976,0.0,1,2016-08-22,Partly cloudy,57.167603
8977,0.0,2,2016-08-22,Partly cloudy,56.4476
8978,0.0,3,2016-08-22,Overcast,55.9976
8979,0.0,4,2016-08-22,Overcast,55.9076
8980,0.0,5,2016-08-22,Overcast,55.5476
8981,0.0,6,2016-08-22,Overcast,55.3676
8982,0.0,7,2016-08-22,Overcast,55.3676
8983,0.0,8,2016-08-22,Overcast,56.5376
8984,0.0,9,2016-08-22,Mainly clear,58.697598
8985,0.0,10,2016-08-22,Mainly clear,62.3876
8986,0.0,11,2016-08-22,Clear sky,66.167595
8987,0.0,12,2016-08-22,Clear sky,69.2276
8988,0.0,13,2016-08-22,Clear sky,72.2876
8989,0.0,14,2016-08-22,Clear sky,74.4476
8990,0.0,15,2016-08-22,Mainly clear,74.8076
8991,0.0,16,2016-08-22,Mainly clear,73.8176
8992,0.0,17,2016-08-22,Mainly clear,70.9376
8993,0.0,18,2016-08-22,Mainly clear,67.4276
8994,0.0,19,2016-08-22,Mainly clear,64.1876
8995,0.0,20,2016-08-22,Partly cloudy,61.0376
8996,0.0,21,2016-08-22,Partly cloudy,59.237602
8997,0.0,22,2016-08-22,Partly cloudy,58.4276
8998,0.0,23,2016-08-22,Partly cloudy,57.7976
8999,0.0,0,2016-08-23,Overcast,56.4476
9000,0.0,1,2016-08-23,Overcast,56.3576
9001,0.0,2,2016-08-23,Overcast,56.2676
